areaCode,areaName,areaType,date,newCasesByPublishDate,newDailyNsoDeathsByDeathDate
K02000001,United Kingdom,overview,2021-04-28,2166,
K02000001,United Kingdom,overview,2021-04-27,2685,
K02000001,United Kingdom,overview,2021-04-26,2064,
K02000001,United Kingdom,overview,2021-04-25,1712,
K02000001,United Kingdom,overview,2021-04-24,2061,
K02000001,United Kingdom,overview,2021-04-23,2678,
K02000001,United Kingdom,overview,2021-04-22,2729,
K02000001,United Kingdom,overview,2021-04-21,2396,
K02000001,United Kingdom,overview,2021-04-20,2524,
K02000001,United Kingdom,overview,2021-04-19,2963,
K02000001,United Kingdom,overview,2021-04-18,1882,
K02000001,United Kingdom,overview,2021-04-17,2206,
K02000001,United Kingdom,overview,2021-04-16,2596,19
K02000001,United Kingdom,overview,2021-04-15,2672,31
K02000001,United Kingdom,overview,2021-04-14,2491,31
K02000001,United Kingdom,overview,2021-04-13,2472,41
K02000001,United Kingdom,overview,2021-04-12,3568,32
K02000001,United Kingdom,overview,2021-04-11,1730,37
K02000001,United Kingdom,overview,2021-04-10,2589,37
K02000001,United Kingdom,overview,2021-04-09,3150,34
K02000001,United Kingdom,overview,2021-04-08,3030,54
K02000001,United Kingdom,overview,2021-04-07,2763,42
K02000001,United Kingdom,overview,2021-04-06,2379,44
K02000001,United Kingdom,overview,2021-04-05,2762,42
K02000001,United Kingdom,overview,2021-04-04,2297,47
K02000001,United Kingdom,overview,2021-04-03,3423,38
K02000001,United Kingdom,overview,2021-04-02,3402,49
K02000001,United Kingdom,overview,2021-04-01,4479,59
K02000001,United Kingdom,overview,2021-03-31,4052,73
K02000001,United Kingdom,overview,2021-03-30,4040,54
K02000001,United Kingdom,overview,2021-03-29,4654,67
K02000001,United Kingdom,overview,2021-03-28,3862,47
K02000001,United Kingdom,overview,2021-03-27,4715,62
K02000001,United Kingdom,overview,2021-03-26,6187,72
K02000001,United Kingdom,overview,2021-03-25,6397,74
K02000001,United Kingdom,overview,2021-03-24,5605,68
K02000001,United Kingdom,overview,2021-03-23,5379,89
K02000001,United Kingdom,overview,2021-03-22,5342,100
K02000001,United Kingdom,overview,2021-03-21,5312,123
K02000001,United Kingdom,overview,2021-03-20,5587,97
K02000001,United Kingdom,overview,2021-03-19,4802,97
K02000001,United Kingdom,overview,2021-03-18,6303,96
K02000001,United Kingdom,overview,2021-03-17,5758,121
K02000001,United Kingdom,overview,2021-03-16,5294,111
K02000001,United Kingdom,overview,2021-03-15,5089,134
K02000001,United Kingdom,overview,2021-03-14,4618,130
K02000001,United Kingdom,overview,2021-03-13,5534,130
K02000001,United Kingdom,overview,2021-03-12,6609,131
K02000001,United Kingdom,overview,2021-03-11,6753,161
K02000001,United Kingdom,overview,2021-03-10,5926,153
K02000001,United Kingdom,overview,2021-03-09,5766,184
K02000001,United Kingdom,overview,2021-03-08,4712,190
K02000001,United Kingdom,overview,2021-03-07,5177,194
K02000001,United Kingdom,overview,2021-03-06,6040,204
K02000001,United Kingdom,overview,2021-03-05,5947,214
K02000001,United Kingdom,overview,2021-03-04,6573,229
K02000001,United Kingdom,overview,2021-03-03,6385,209
K02000001,United Kingdom,overview,2021-03-02,6391,237
K02000001,United Kingdom,overview,2021-03-01,5455,287
K02000001,United Kingdom,overview,2021-02-28,6035,271
K02000001,United Kingdom,overview,2021-02-27,7434,299
K02000001,United Kingdom,overview,2021-02-26,8523,295
K02000001,United Kingdom,overview,2021-02-25,9985,340
K02000001,United Kingdom,overview,2021-02-24,9938,354
K02000001,United Kingdom,overview,2021-02-23,8489,371
K02000001,United Kingdom,overview,2021-02-22,10641,366
K02000001,United Kingdom,overview,2021-02-21,9834,404
K02000001,United Kingdom,overview,2021-02-20,10406,442
K02000001,United Kingdom,overview,2021-02-19,12027,459
K02000001,United Kingdom,overview,2021-02-18,12057,511
K02000001,United Kingdom,overview,2021-02-17,12718,498
K02000001,United Kingdom,overview,2021-02-16,10625,555
K02000001,United Kingdom,overview,2021-02-15,9765,602
K02000001,United Kingdom,overview,2021-02-14,10972,589
K02000001,United Kingdom,overview,2021-02-13,13308,575
K02000001,United Kingdom,overview,2021-02-12,15144,621
K02000001,United Kingdom,overview,2021-02-11,13494,655
K02000001,United Kingdom,overview,2021-02-10,13013,698
K02000001,United Kingdom,overview,2021-02-09,12364,711
K02000001,United Kingdom,overview,2021-02-08,14104,771
K02000001,United Kingdom,overview,2021-02-07,15845,742
K02000001,United Kingdom,overview,2021-02-06,18262,774
K02000001,United Kingdom,overview,2021-02-05,19114,863
K02000001,United Kingdom,overview,2021-02-04,20634,816
K02000001,United Kingdom,overview,2021-02-03,19202,961
K02000001,United Kingdom,overview,2021-02-02,16840,948
K02000001,United Kingdom,overview,2021-02-01,18607,993
K02000001,United Kingdom,overview,2021-01-31,21088,984
K02000001,United Kingdom,overview,2021-01-30,23275,1013
K02000001,United Kingdom,overview,2021-01-29,29079,1142
K02000001,United Kingdom,overview,2021-01-28,28680,1214
K02000001,United Kingdom,overview,2021-01-27,25308,1212
K02000001,United Kingdom,overview,2021-01-26,20089,1151
K02000001,United Kingdom,overview,2021-01-25,22195,1244
K02000001,United Kingdom,overview,2021-01-24,30004,1225
K02000001,United Kingdom,overview,2021-01-23,33552,1269
K02000001,United Kingdom,overview,2021-01-22,40261,1316
K02000001,United Kingdom,overview,2021-01-21,37892,1329
K02000001,United Kingdom,overview,2021-01-20,38905,1369
K02000001,United Kingdom,overview,2021-01-19,33355,1477
K02000001,United Kingdom,overview,2021-01-18,37535,1387
K02000001,United Kingdom,overview,2021-01-17,38598,1339
K02000001,United Kingdom,overview,2021-01-16,41346,1400
K02000001,United Kingdom,overview,2021-01-15,55761,1311
K02000001,United Kingdom,overview,2021-01-14,48682,1325
K02000001,United Kingdom,overview,2021-01-13,47525,1292
K02000001,United Kingdom,overview,2021-01-12,45533,1297
K02000001,United Kingdom,overview,2021-01-11,46169,1229
K02000001,United Kingdom,overview,2021-01-10,54940,1151
K02000001,United Kingdom,overview,2021-01-09,59937,1082
K02000001,United Kingdom,overview,2021-01-08,68053,1040
K02000001,United Kingdom,overview,2021-01-07,52618,1044
K02000001,United Kingdom,overview,2021-01-06,62322,1001
K02000001,United Kingdom,overview,2021-01-05,60916,957
K02000001,United Kingdom,overview,2021-01-04,58784,887
K02000001,United Kingdom,overview,2021-01-03,54990,798
K02000001,United Kingdom,overview,2021-01-02,57725,826
K02000001,United Kingdom,overview,2021-01-01,53285,809
K02000001,United Kingdom,overview,2020-12-31,55892,818
K02000001,United Kingdom,overview,2020-12-30,50023,757
K02000001,United Kingdom,overview,2020-12-29,53135,710
K02000001,United Kingdom,overview,2020-12-28,41385,719
K02000001,United Kingdom,overview,2020-12-27,30501,714
K02000001,United Kingdom,overview,2020-12-26,35691,689
K02000001,United Kingdom,overview,2020-12-25,32725,652
K02000001,United Kingdom,overview,2020-12-24,39877,614
K02000001,United Kingdom,overview,2020-12-23,39237,625
K02000001,United Kingdom,overview,2020-12-22,36804,625
K02000001,United Kingdom,overview,2020-12-21,33364,599
K02000001,United Kingdom,overview,2020-12-20,35928,547
K02000001,United Kingdom,overview,2020-12-19,27052,546
K02000001,United Kingdom,overview,2020-12-18,28507,585
K02000001,United Kingdom,overview,2020-12-17,35383,566
K02000001,United Kingdom,overview,2020-12-16,25161,482
K02000001,United Kingdom,overview,2020-12-15,18450,507
K02000001,United Kingdom,overview,2020-12-14,20263,503
K02000001,United Kingdom,overview,2020-12-13,18447,479
K02000001,United Kingdom,overview,2020-12-12,21502,486
K02000001,United Kingdom,overview,2020-12-11,21672,491
K02000001,United Kingdom,overview,2020-12-10,20964,495
K02000001,United Kingdom,overview,2020-12-09,16578,447
K02000001,United Kingdom,overview,2020-12-08,12282,468
K02000001,United Kingdom,overview,2020-12-07,14718,465
K02000001,United Kingdom,overview,2020-12-06,17272,435
K02000001,United Kingdom,overview,2020-12-05,15539,406
K02000001,United Kingdom,overview,2020-12-04,16298,499
K02000001,United Kingdom,overview,2020-12-03,14879,503
K02000001,United Kingdom,overview,2020-12-02,16170,410
K02000001,United Kingdom,overview,2020-12-01,13430,423
K02000001,United Kingdom,overview,2020-11-30,12330,464
K02000001,United Kingdom,overview,2020-11-29,12155,501
K02000001,United Kingdom,overview,2020-11-28,15871,485
K02000001,United Kingdom,overview,2020-11-27,16022,457
K02000001,United Kingdom,overview,2020-11-26,17555,459
K02000001,United Kingdom,overview,2020-11-25,18213,499
K02000001,United Kingdom,overview,2020-11-24,11299,496
K02000001,United Kingdom,overview,2020-11-23,15450,505
K02000001,United Kingdom,overview,2020-11-22,18662,512
K02000001,United Kingdom,overview,2020-11-21,19875,497
K02000001,United Kingdom,overview,2020-11-20,20252,481
K02000001,United Kingdom,overview,2020-11-19,22915,483
K02000001,United Kingdom,overview,2020-11-18,19609,512
K02000001,United Kingdom,overview,2020-11-17,20051,464
K02000001,United Kingdom,overview,2020-11-16,21363,430
K02000001,United Kingdom,overview,2020-11-15,24962,455
K02000001,United Kingdom,overview,2020-11-14,26860,458
K02000001,United Kingdom,overview,2020-11-13,27301,448
K02000001,United Kingdom,overview,2020-11-12,33470,429
K02000001,United Kingdom,overview,2020-11-11,22950,408
K02000001,United Kingdom,overview,2020-11-10,20412,409
K02000001,United Kingdom,overview,2020-11-09,21350,487
K02000001,United Kingdom,overview,2020-11-08,20572,431
K02000001,United Kingdom,overview,2020-11-07,24957,416
K02000001,United Kingdom,overview,2020-11-06,23287,417
K02000001,United Kingdom,overview,2020-11-05,24141,388
K02000001,United Kingdom,overview,2020-11-04,25177,340
K02000001,United Kingdom,overview,2020-11-03,20018,376
K02000001,United Kingdom,overview,2020-11-02,18950,337
K02000001,United Kingdom,overview,2020-11-01,23254,359
K02000001,United Kingdom,overview,2020-10-31,21915,340
K02000001,United Kingdom,overview,2020-10-30,24405,350
K02000001,United Kingdom,overview,2020-10-29,23065,317
K02000001,United Kingdom,overview,2020-10-28,24701,281
K02000001,United Kingdom,overview,2020-10-27,22885,285
K02000001,United Kingdom,overview,2020-10-26,20890,282
K02000001,United Kingdom,overview,2020-10-25,19790,255
K02000001,United Kingdom,overview,2020-10-24,23012,219
K02000001,United Kingdom,overview,2020-10-23,20530,225
K02000001,United Kingdom,overview,2020-10-22,21242,241
K02000001,United Kingdom,overview,2020-10-21,26688,232
K02000001,United Kingdom,overview,2020-10-20,21331,210
K02000001,United Kingdom,overview,2020-10-19,18804,193
K02000001,United Kingdom,overview,2020-10-18,16982,166
K02000001,United Kingdom,overview,2020-10-17,16171,183
K02000001,United Kingdom,overview,2020-10-16,15650,162
K02000001,United Kingdom,overview,2020-10-15,18980,152
K02000001,United Kingdom,overview,2020-10-14,19724,123
K02000001,United Kingdom,overview,2020-10-13,17234,119
K02000001,United Kingdom,overview,2020-10-12,13972,119
K02000001,United Kingdom,overview,2020-10-11,12872,127
K02000001,United Kingdom,overview,2020-10-10,15166,107
K02000001,United Kingdom,overview,2020-10-09,13864,95
K02000001,United Kingdom,overview,2020-10-08,17540,96
K02000001,United Kingdom,overview,2020-10-07,14162,109
K02000001,United Kingdom,overview,2020-10-06,14542,84
K02000001,United Kingdom,overview,2020-10-05,12594,68
K02000001,United Kingdom,overview,2020-10-04,22961,62
K02000001,United Kingdom,overview,2020-10-03,12872,70
K02000001,United Kingdom,overview,2020-10-02,6968,72
K02000001,United Kingdom,overview,2020-10-01,6914,71
K02000001,United Kingdom,overview,2020-09-30,7108,61
K02000001,United Kingdom,overview,2020-09-29,7143,48
K02000001,United Kingdom,overview,2020-09-28,4044,55
K02000001,United Kingdom,overview,2020-09-27,5693,56
K02000001,United Kingdom,overview,2020-09-26,6042,47
K02000001,United Kingdom,overview,2020-09-25,6874,40
K02000001,United Kingdom,overview,2020-09-24,6634,34
K02000001,United Kingdom,overview,2020-09-23,6178,58
K02000001,United Kingdom,overview,2020-09-22,4926,39
K02000001,United Kingdom,overview,2020-09-21,4368,30
K02000001,United Kingdom,overview,2020-09-20,3899,40
K02000001,United Kingdom,overview,2020-09-19,4422,25
K02000001,United Kingdom,overview,2020-09-18,4322,30
K02000001,United Kingdom,overview,2020-09-17,3395,37
K02000001,United Kingdom,overview,2020-09-16,3991,31
K02000001,United Kingdom,overview,2020-09-15,3105,26
K02000001,United Kingdom,overview,2020-09-14,2621,21
K02000001,United Kingdom,overview,2020-09-13,3330,21
K02000001,United Kingdom,overview,2020-09-12,3497,23
K02000001,United Kingdom,overview,2020-09-11,3539,20
K02000001,United Kingdom,overview,2020-09-10,2919,16
K02000001,United Kingdom,overview,2020-09-09,2659,14
K02000001,United Kingdom,overview,2020-09-08,2460,15
K02000001,United Kingdom,overview,2020-09-07,2948,23
K02000001,United Kingdom,overview,2020-09-06,2988,13
K02000001,United Kingdom,overview,2020-09-05,1813,14
K02000001,United Kingdom,overview,2020-09-04,1940,15
K02000001,United Kingdom,overview,2020-09-03,1735,9
K02000001,United Kingdom,overview,2020-09-02,1508,15
K02000001,United Kingdom,overview,2020-09-01,1295,11
K02000001,United Kingdom,overview,2020-08-31,1406,18
K02000001,United Kingdom,overview,2020-08-30,1715,11
K02000001,United Kingdom,overview,2020-08-29,1108,8
K02000001,United Kingdom,overview,2020-08-28,1276,12
K02000001,United Kingdom,overview,2020-08-27,1522,12
K02000001,United Kingdom,overview,2020-08-26,1048,16
K02000001,United Kingdom,overview,2020-08-25,1184,22
K02000001,United Kingdom,overview,2020-08-24,853,10
K02000001,United Kingdom,overview,2020-08-23,1160,17
K02000001,United Kingdom,overview,2020-08-22,1288,12
K02000001,United Kingdom,overview,2020-08-21,1033,10
K02000001,United Kingdom,overview,2020-08-20,1182,16
K02000001,United Kingdom,overview,2020-08-19,812,13
K02000001,United Kingdom,overview,2020-08-18,1089,15
K02000001,United Kingdom,overview,2020-08-17,713,21
K02000001,United Kingdom,overview,2020-08-16,1040,15
K02000001,United Kingdom,overview,2020-08-15,1077,23
K02000001,United Kingdom,overview,2020-08-14,1441,18
K02000001,United Kingdom,overview,2020-08-13,1129,23
K02000001,United Kingdom,overview,2020-08-12,1009,24
K02000001,United Kingdom,overview,2020-08-11,1148,20
K02000001,United Kingdom,overview,2020-08-10,740,25
K02000001,United Kingdom,overview,2020-08-09,1062,19
K02000001,United Kingdom,overview,2020-08-08,758,22
K02000001,United Kingdom,overview,2020-08-07,871,23
K02000001,United Kingdom,overview,2020-08-06,950,21
K02000001,United Kingdom,overview,2020-08-05,892,13
K02000001,United Kingdom,overview,2020-08-04,670,27
K02000001,United Kingdom,overview,2020-08-03,898,23
K02000001,United Kingdom,overview,2020-08-02,744,17
K02000001,United Kingdom,overview,2020-08-01,761,20
K02000001,United Kingdom,overview,2020-07-31,880,31
K02000001,United Kingdom,overview,2020-07-30,846,17
K02000001,United Kingdom,overview,2020-07-29,763,28
K02000001,United Kingdom,overview,2020-07-28,581,25
K02000001,United Kingdom,overview,2020-07-27,685,18
K02000001,United Kingdom,overview,2020-07-26,745,32
K02000001,United Kingdom,overview,2020-07-25,767,23
K02000001,United Kingdom,overview,2020-07-24,768,19
K02000001,United Kingdom,overview,2020-07-23,769,36
K02000001,United Kingdom,overview,2020-07-22,560,34
K02000001,United Kingdom,overview,2020-07-21,445,31
K02000001,United Kingdom,overview,2020-07-20,557,31
K02000001,United Kingdom,overview,2020-07-19,726,24
K02000001,United Kingdom,overview,2020-07-18,827,31
K02000001,United Kingdom,overview,2020-07-17,687,33
K02000001,United Kingdom,overview,2020-07-16,642,20
K02000001,United Kingdom,overview,2020-07-15,538,41
K02000001,United Kingdom,overview,2020-07-14,398,42
K02000001,United Kingdom,overview,2020-07-13,530,45
K02000001,United Kingdom,overview,2020-07-12,650,32
K02000001,United Kingdom,overview,2020-07-11,820,38
K02000001,United Kingdom,overview,2020-07-10,512,44
K02000001,United Kingdom,overview,2020-07-09,642,60
K02000001,United Kingdom,overview,2020-07-08,630,46
K02000001,United Kingdom,overview,2020-07-07,581,43
K02000001,United Kingdom,overview,2020-07-06,343,54
K02000001,United Kingdom,overview,2020-07-05,516,52
K02000001,United Kingdom,overview,2020-07-04,624,52
K02000001,United Kingdom,overview,2020-07-03,544,48
K02000001,United Kingdom,overview,2020-07-02,576,61
K02000001,United Kingdom,overview,2020-07-01,829,54
K02000001,United Kingdom,overview,2020-06-30,689,81
K02000001,United Kingdom,overview,2020-06-29,815,69
K02000001,United Kingdom,overview,2020-06-28,901,71
K02000001,United Kingdom,overview,2020-06-27,890,73
K02000001,United Kingdom,overview,2020-06-26,1006,79
K02000001,United Kingdom,overview,2020-06-25,1118,108
K02000001,United Kingdom,overview,2020-06-24,653,101
K02000001,United Kingdom,overview,2020-06-23,874,97
K02000001,United Kingdom,overview,2020-06-22,958,83
K02000001,United Kingdom,overview,2020-06-21,1221,80
K02000001,United Kingdom,overview,2020-06-20,1295,87
K02000001,United Kingdom,overview,2020-06-19,1346,88
K02000001,United Kingdom,overview,2020-06-18,1218,90
K02000001,United Kingdom,overview,2020-06-17,1115,105
K02000001,United Kingdom,overview,2020-06-16,1279,120
K02000001,United Kingdom,overview,2020-06-15,1056,107
K02000001,United Kingdom,overview,2020-06-14,1514,136
K02000001,United Kingdom,overview,2020-06-13,1425,101
K02000001,United Kingdom,overview,2020-06-12,1541,135
K02000001,United Kingdom,overview,2020-06-11,1266,120
K02000001,United Kingdom,overview,2020-06-10,1003,166
K02000001,United Kingdom,overview,2020-06-09,1387,137
K02000001,United Kingdom,overview,2020-06-08,1205,161
K02000001,United Kingdom,overview,2020-06-07,1326,163
K02000001,United Kingdom,overview,2020-06-06,1557,150
K02000001,United Kingdom,overview,2020-06-05,1650,185
K02000001,United Kingdom,overview,2020-06-04,1805,183
K02000001,United Kingdom,overview,2020-06-03,1871,203
K02000001,United Kingdom,overview,2020-06-02,1613,232
K02000001,United Kingdom,overview,2020-06-01,1570,199
K02000001,United Kingdom,overview,2020-05-31,1936,195
K02000001,United Kingdom,overview,2020-05-30,2445,219
K02000001,United Kingdom,overview,2020-05-29,2095,254
K02000001,United Kingdom,overview,2020-05-28,1887,286
K02000001,United Kingdom,overview,2020-05-27,2013,281
K02000001,United Kingdom,overview,2020-05-26,2004,299
K02000001,United Kingdom,overview,2020-05-25,1625,278
K02000001,United Kingdom,overview,2020-05-24,2409,281
K02000001,United Kingdom,overview,2020-05-23,2959,284
K02000001,United Kingdom,overview,2020-05-22,3287,300
K02000001,United Kingdom,overview,2020-05-21,2615,342
K02000001,United Kingdom,overview,2020-05-20,2472,353
K02000001,United Kingdom,overview,2020-05-19,2412,372
K02000001,United Kingdom,overview,2020-05-18,2684,407
K02000001,United Kingdom,overview,2020-05-17,3562,376
K02000001,United Kingdom,overview,2020-05-16,3451,418
K02000001,United Kingdom,overview,2020-05-15,3560,420
K02000001,United Kingdom,overview,2020-05-14,3446,465
K02000001,United Kingdom,overview,2020-05-13,3242,455
K02000001,United Kingdom,overview,2020-05-12,3403,441
K02000001,United Kingdom,overview,2020-05-11,3877,428
K02000001,United Kingdom,overview,2020-05-10,3923,493
K02000001,United Kingdom,overview,2020-05-09,3896,539
K02000001,United Kingdom,overview,2020-05-08,4649,569
K02000001,United Kingdom,overview,2020-05-07,5614,631
K02000001,United Kingdom,overview,2020-05-06,6111,624
K02000001,United Kingdom,overview,2020-05-05,4406,642
K02000001,United Kingdom,overview,2020-05-04,3985,674
K02000001,United Kingdom,overview,2020-05-03,4339,662
K02000001,United Kingdom,overview,2020-05-02,4806,704
K02000001,United Kingdom,overview,2020-05-01,6201,786
K02000001,United Kingdom,overview,2020-04-30,6032,780
K02000001,United Kingdom,overview,2020-04-29,4076,817
K02000001,United Kingdom,overview,2020-04-28,3996,801
K02000001,United Kingdom,overview,2020-04-27,4310,865
K02000001,United Kingdom,overview,2020-04-26,4463,893
K02000001,United Kingdom,overview,2020-04-25,4913,919
K02000001,United Kingdom,overview,2020-04-24,5386,1005
K02000001,United Kingdom,overview,2020-04-23,4583,1038
K02000001,United Kingdom,overview,2020-04-22,4451,1102
K02000001,United Kingdom,overview,2020-04-21,4301,1085
K02000001,United Kingdom,overview,2020-04-20,4676,1158
K02000001,United Kingdom,overview,2020-04-19,5850,1122
K02000001,United Kingdom,overview,2020-04-18,5526,1189
K02000001,United Kingdom,overview,2020-04-17,5599,1271
K02000001,United Kingdom,overview,2020-04-16,4618,1322
K02000001,United Kingdom,overview,2020-04-15,4605,1276
K02000001,United Kingdom,overview,2020-04-14,5252,1253
K02000001,United Kingdom,overview,2020-04-13,4342,1232
K02000001,United Kingdom,overview,2020-04-12,5288,1376
K02000001,United Kingdom,overview,2020-04-11,5234,1363
K02000001,United Kingdom,overview,2020-04-10,5706,1320
K02000001,United Kingdom,overview,2020-04-09,4675,1373
K02000001,United Kingdom,overview,2020-04-08,5865,1461
K02000001,United Kingdom,overview,2020-04-07,3888,1291
K02000001,United Kingdom,overview,2020-04-06,4143,1169
K02000001,United Kingdom,overview,2020-04-05,6199,1219
K02000001,United Kingdom,overview,2020-04-04,4000,1147
K02000001,United Kingdom,overview,2020-04-03,4672,1061
K02000001,United Kingdom,overview,2020-04-02,4522,1007
K02000001,United Kingdom,overview,2020-04-01,4567,923
K02000001,United Kingdom,overview,2020-03-31,3250,831
K02000001,United Kingdom,overview,2020-03-30,2665,710
K02000001,United Kingdom,overview,2020-03-29,2502,586
K02000001,United Kingdom,overview,2020-03-28,2556,516
K02000001,United Kingdom,overview,2020-03-27,2890,463
K02000001,United Kingdom,overview,2020-03-26,2129,413
K02000001,United Kingdom,overview,2020-03-25,1452,337
K02000001,United Kingdom,overview,2020-03-24,1427,262
K02000001,United Kingdom,overview,2020-03-23,967,208
K02000001,United Kingdom,overview,2020-03-22,665,184
K02000001,United Kingdom,overview,2020-03-21,1035,143
K02000001,United Kingdom,overview,2020-03-20,714,118
K02000001,United Kingdom,overview,2020-03-19,643,79
K02000001,United Kingdom,overview,2020-03-18,676,73
K02000001,United Kingdom,overview,2020-03-17,407,58
K02000001,United Kingdom,overview,2020-03-16,152,51
K02000001,United Kingdom,overview,2020-03-15,330,31
K02000001,United Kingdom,overview,2020-03-14,264,21
K02000001,United Kingdom,overview,2020-03-13,207,16
K02000001,United Kingdom,overview,2020-03-12,134,13
K02000001,United Kingdom,overview,2020-03-11,83,7
K02000001,United Kingdom,overview,2020-03-10,52,3
K02000001,United Kingdom,overview,2020-03-09,50,5
K02000001,United Kingdom,overview,2020-03-08,65,2
K02000001,United Kingdom,overview,2020-03-07,46,0
K02000001,United Kingdom,overview,2020-03-06,46,2
K02000001,United Kingdom,overview,2020-03-05,29,2
K02000001,United Kingdom,overview,2020-03-04,34,1
K02000001,United Kingdom,overview,2020-03-03,11,0
K02000001,United Kingdom,overview,2020-03-02,5,1
K02000001,United Kingdom,overview,2020-03-01,12,0
K02000001,United Kingdom,overview,2020-02-29,4,0
K02000001,United Kingdom,overview,2020-02-28,6,0
K02000001,United Kingdom,overview,2020-02-27,0,0
K02000001,United Kingdom,overview,2020-02-26,0,0
K02000001,United Kingdom,overview,2020-02-25,0,0
K02000001,United Kingdom,overview,2020-02-24,4,0
K02000001,United Kingdom,overview,2020-02-23,0,0
K02000001,United Kingdom,overview,2020-02-22,0,1
K02000001,United Kingdom,overview,2020-02-21,0,0
K02000001,United Kingdom,overview,2020-02-20,0,0
K02000001,United Kingdom,overview,2020-02-19,0,0
K02000001,United Kingdom,overview,2020-02-18,0,0
K02000001,United Kingdom,overview,2020-02-17,0,0
K02000001,United Kingdom,overview,2020-02-16,0,0
K02000001,United Kingdom,overview,2020-02-15,0,0
K02000001,United Kingdom,overview,2020-02-14,0,0
K02000001,United Kingdom,overview,2020-02-13,1,0
K02000001,United Kingdom,overview,2020-02-12,0,0
K02000001,United Kingdom,overview,2020-02-11,0,0
K02000001,United Kingdom,overview,2020-02-10,4,0
K02000001,United Kingdom,overview,2020-02-09,1,0
K02000001,United Kingdom,overview,2020-02-08,0,0
K02000001,United Kingdom,overview,2020-02-07,0,0
K02000001,United Kingdom,overview,2020-02-06,1,0
K02000001,United Kingdom,overview,2020-02-05,0,0
K02000001,United Kingdom,overview,2020-02-04,0,0
K02000001,United Kingdom,overview,2020-02-03,0,0
K02000001,United Kingdom,overview,2020-02-02,0,1
K02000001,United Kingdom,overview,2020-02-01,0,0
K02000001,United Kingdom,overview,2020-01-31,2,0
K02000001,United Kingdom,overview,2020-01-30,,1
